draft,type,num,date,day,slides,readings,assignments,,old schedule,
,,12,05-Mar ,Thu,"Basic Postgres Administration

Data Types

Basic Math and Stats

* review previous slides for all topics above

Importing Data

* [Importing Data](slides/db/import.html)
* [2010 Census Data](https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.2010.html) - School Districts – Unified (Note that encoding is LATIN1, so import in transcript specifies this)
* [Record Layout for 2010 School District Census Data](https://www.census.gov/programs-surveys/geography/technical-documentation/records-layout/gaz-record-layouts.html)
8 [2010 Census Data Notes Regarding Encoding](https://www.census.gov/programs-surveys/geography/technical-documentation/user-note/special-characters.html)
* [Transcript of SQL for import](sql/basics/import-transcript.sql) (sql file)

Aggregation and Grouping

* [Group By, Aggregation](slides/db/groupby.html)
* [Students](sql/basics/students.sql) (sql file for import)
* [Metal Content of Consumer Products data set](https://data.cityofnewyork.us/Health/Metal-Content-of-Consumer-Products-Tested-by-the-N/da9u-wz3r)
* [CREATE table for Metal Content of Consumer Products](sql/basics/agg-metal.sql) (sql file)

Review

* see previous class for movies data set and transcript








<!--
* [sql HAVING and BETWEEN](slides/db/having-between.html)
* [sql transcript for distinct, group by / having](sql/midterm-review/review.sql)
-->




","Practical SQL
 
 * Ch 3: Understanding Data Types
 * Ch 4: Importing and Exporting Data
 * Ch 5: Basic Math and Stats With SQL
 * Ch 8. Extracting Information by Grouping and Summarizing
 
 Postgres Documentation
 
 * [Data Types](https://www.postgresql.org/docs/10/static/datatype.html)
 * [COPY, Import](https://www.postgresql.org/docs/10/static/sql-copy.html)
 * [GROUP BY](https://www.postgresql.org/docs/current/static/sql-select.html#SQL-GROUPBY)
 * [HAVING](https://www.postgresql.org/docs/current/static/sql-select.html#SQL-HAVING)
 
 postgresqltutorial

 * [COPY, Import](http://www.postgresqltutorial.com/import-csv-file-into-posgresql-table/)","<!-- __Homework #04__ – due Fri 10/18 at 11pm

* [Homework #04](assignments/04.html)
-->
",,"Basic Postgres Administration

Files

* [Movies](sql/basics/movies.sql)
* [Transcript of SQL written in class](sql/basics/basics-transcript.sql)

Importing Data

* [2010 Census Data](https://www.census.gov/geo/maps-data/data/gazetteer2010.html)
* [Transcript of SQL written in class](sql/basics/import-transcript.sql)
* TODO - copy, etc.

Data Types

* TODO - data types

Basic Math and Stats

* TODO - math and stats

Queries Continued

* TODO - queries continued","Practical SQL
 
 * Ch 6: Joining Tables in a Relational Database
 * Ch 7: Table Design That Works for You (Naming Tables, Columns, and Other Identifiers, Controlling Column Values with Constraints)"
,,13,10-Mar ,Tue,"
* __EXAM MOVED TO 3/31__
* See previous week’s slides for SQL Basics

Review First Part of the Semester

* Some sample questions contain topics not on the exam (specifically group by/having)
* [Likely Exam Reference (Different from Reference in Samples)](resources/handouts/midterm/dma-midterm-reference.pdf)
* [Sample Questions and Solution](resources/handouts/midterm/midterm_sample_questions.pdf)
* [Sample Questions Set 2](resources/handouts/midterm/midterm_practice_2.pdf)
* [Sample Questions Set 2 Solutions](resources/handouts/midterm/midterm_practice_2_solutions.pdf) 
* [Notes from class re: exam topics / format](slides/midterm.html)
* [Midterm Review Notebook from 2018](notebooks/midterm-review/review.ipynb) (notebook)
",,,,"Review First Part of the Semester

* [midterm review notebook](notebooks/midterm-review/review.ipynb)
",
,,14,12-Mar ,Thu,"Constraints and Naming Conventions

* [Constraints and Naming Conventions](slides/db/constraints-conventions.html)


Multiple Tables (Joins)

* [Joins](slides/db/joins.html)
* [Movies Revisited](sql/joins/movies.sql)
* Foreign Key (REFERENCES table (col))
","Practical SQL
 
 * Ch 6: Joining Tables in a Relational Database
 * Ch 7: Table Design That Works for You (Naming Tables, Columns, and Other Identifiers, Controlling Column Values with Constraints)","__Homework #06__ – due Thursday 4/2 at 11pm

* [Homework #06](assignments/06.html)
* repositories will be created after break","ADD QUIZ FOR THESE TOPICS!

MATERIAL:

TODO - add constraints
TODO - add naming conventions","Constraints

* TODO - Constraints

Naming Conventions

* TODO - Naming conventions

Multiple Tables (Joins)

* TODO - Preview multiple tables - discuss fk

Sample Questions for Midterm and About Exam

* [Sample Questions and Solution](resources/handouts/midterm/midterm_sample_questions.pdf)
* The reference is still a draft!
* [Notes from class re: exam topics / format](slides/midterm.html)
","Relational Database Design and Implementation
 
 Ch 3: Why Good Design Matters
 Ch 4: Entities and Relationships
 Ch 5: The Relational Data Model
 
 Online Resources
 
 * [Normalization (from MariaDB docs)](https://mariadb.com/kb/en/library/database-normalization/)
 * [Foreign key constraint](http://www.postgresqltutorial.com/postgresql-foreign-key/)
 * [Inner join](http://www.postgresqltutorial.com/postgresql-inner-join/)
 * [Left outer join](http://www.postgresqltutorial.com/postgresql-left-join/)
 * [Full outer join](http://www.postgresqltutorial.com/postgresql-full-outer-join/)
 * [Self join](http://www.postgresqltutorial.com/postgresql-self-join/)"
y,holiday,,17-Mar ,Tue,No Class Scheduled (Spring Break),,,,,
y,holiday,,19-Mar ,Thu,No Class Scheduled (Spring Break),,,,,
,,15,24-Mar ,Tue,"Multiple Tables (Joins) Continued

* See previous slides on Joins

Database Design, Entities and Relationships, The Relational Data Model and Diagrams

* [Design Motivation, Anomalies](slides/db/design-motivation.html) 
* [Database Design](slides/db/design.html) 
  *  ER Diagram Demo
* [Sample Databases for Postgres](https://wiki.postgresql.org/wiki/Sample_Databases)






","Relational Database Design and Implementation
 
* Ch 3: Why Good Design Matters
* Ch 4: Entities and Relationships
* Ch 5: The Relational Data Model
 
 Online Resources
 
 * [Normalization (from MariaDB docs)](https://mariadb.com/kb/en/library/database-normalization/)
 * [Foreign key constraint](http://www.postgresqltutorial.com/postgresql-foreign-key/)
 * [Inner join](http://www.postgresqltutorial.com/postgresql-inner-join/)
 * [Left outer join](http://www.postgresqltutorial.com/postgresql-left-join/)
 * [Full outer join](http://www.postgresqltutorial.com/postgresql-full-outer-join/)
 * [Self join](http://www.postgresqltutorial.com/postgresql-self-join/)",,,,
,,16,26-Mar ,Thu,"Review Again

* potentially review again to prep for exam…

Normalization

*  [Normalization](slides/db/normalization.html) 

Relational Database Design Rules / Tips

* Database Design Demo with ER Diagram (Online Food Ordering Site?)
* [pgmodeler for Data Modeling and Reverse Engineering](https://pgmodeler.io/)
","Relational Database Design and Implementation
 
 * Ch 6. Normalization
 * Ch 8. Codd's Rules for Relational Database Design
 * Ch 9. Using SQL to Implement a Relational Design
","<!--

__Homework #05__ – due Thursday 4/2 at 11pm



* [Homework #05](assignments/05.html)

-->


",,"Multiple Tables (Joins) Continued


* [Movies Revisited](sql/joins/movies.sql)
* Foreign Key (REFERENCES table (col))
* [Joins](slides/db/joins.html)

Database Design

* [Database Design](slides/db/design.html) 
* See previous slides on Joins

Entities and Relationships

* [Sample Databases for Postgres](https://wiki.postgresql.org/wiki/Sample_Databases)
* [pgmodeler for Data Modeling and Reverse Engineering](https://pgmodeler.io/)
* ER Diagrams

The Relational Data Model

* Relational Model / Relational Algebra
* Normalization

Diagrams","Practical SQL
 
 * Ch 12. Advanced Query Techniques
 * Ch 13: Mining Text to Find Meaningful Data"
,exam,17,31-Mar ,Tue,"Exam: small timed project, online quiz",,,,"Subqueries

* TODO - subqueries

Common Table Expressions

* TODO - cte

Conditionals

* TODO - conditionals

Manipulating Text

* TODO - text manipulation","Relational Database Design and Implementation
 
 * Ch 6. Normalization
 * Ch 8. Codd's Rules for Relational Database Design
 * Ch 9. Using SQL to Implement a Relational Design"
,,18,02-Apr ,Thu,"Manipulating Text

* [Strings and Arrays](slides/db/strings.html)

Subqueries

* Demo (see below)

Example: Normalization, Text Manipulation, Subqueries, Import

* [IMDB Horror Movie Dataset on Kaggle](https://www.kaggle.com/PromptCloudHQ/imdb-horror-movie-dataset) (data)
* [Movie Country and Filming Location](sql/design/country_and_location.sql) (sql)


<!--
* [Annotated / Complete](sql/design/movies.sql)
* [IMDB Horror Movie Dataset](https://www.kaggle.com/PromptCloudHQ/imdb-horror-movie-dataset)
* [In class](sql/design/class17-movies.sql)
* (Again) [IMDB Horror Movie Dataset](https://www.kaggle.com/PromptCloudHQ/imdb-horror-movie-dataset)
* [Database and Schema](sql/design/staging.sql)
* [Tables](sql/design/movies-schema-draft-2.sql)
Common Table Expressions

* TODO - cte

Conditionals

* TODO - conditionals
-->","Practical SQL
 
 * Ch 12. Advanced Query Techniques
 * Ch 13: Mining Text to Find Meaningful Data
",,,"TODO - move subqueries and / or CTE's up

Normalization

* TODO - normalization slides

Relational Database Design Rules / Tips

* Database Design Review (News Site?)
* [IMDB Horror Movie Dataset](https://www.kaggle.com/PromptCloudHQ/imdb-horror-movie-dataset)
* [In class](sql/design/class17-movies.sql)

Implementation

* (Again) [IMDB Horror Movie Dataset](https://www.kaggle.com/PromptCloudHQ/imdb-horror-movie-dataset)
* [Database and Schema](sql/design/staging.sql)
* [Tables](sql/design/movies-schema-draft-2.sql)
* [Annotated / Complete](sql/design/movies.sql)

","Practical SQL
 
 * Ch 8. Extracting Information by Grouping and Summarizing
 * Ch 9: Inspecting and Modifying Data
 * Ch 11: Working With Dates and Times
 
 Postgres Documentation
 
 * [GROUP BY](https://www.postgresql.org/docs/current/static/sql-select.html#SQL-GROUPBY)
 * [HAVING](https://www.postgresql.org/docs/current/static/sql-select.html#SQL-HAVING)
 * [UPDATE](https://www.postgresql.org/docs/current/static/sql-update.html) and [DELETE](https://www.postgresql.org/docs/current/static/sql-delete.html)
 * [ALTER TABLE](https://www.postgresql.org/docs/10/static/sql-altertable.html)
 
 postgrestutorial
 
 * [GROUP BY](http://www.postgresqltutorial.com/postgresql-group-by/)
 * [HAVING](http://www.postgresqltutorial.com/postgresql-having/)"
,,19,07-Apr ,Tue,"Conditionals

* [Conditional Expressions](slides/db/conditionals.html)

Subqueries Continued

* [Subqueries and Common Table Expressions](slides/db/subqueries.html)

Dates and Times

* [Working with Dates, Times](slides/db/datetime.html)






","
Practical SQL

* See readings above for subqueries
* Ch 11: Working With Dates and Times

Postgres Documentation
 
* [Conditionals](https://www.postgresql.org/docs/current/functions-conditional.html)
* [WITH Queries (CTEs)](https://www.postgresql.org/docs/current/queries-with.html)","


<!--

Homework #6 to be Posted

* More normalization practice
* using only queries (moma data set)
* Database Design - ER Diagram
* Implement
* normalization practice
* CTE?

-->",,"Aggregation and Grouping

* [sql transcript for distinct, group by / having](sql/midterm-review/review.sql)
* [sql HAVING and BETWEEN questions](slides/db/having-between.html)

Modifying data

Transactions

Dates and Times","Practical SQL
 
 * Ch 7: Table Design That Works for You (Speeding Up Queries with Indexes)
 * Ch 15: Saving Time with Views, Functions and Triggers
 
 Relational Database Design and Implementation
 
 * Ch 7: Database Structure and Performance Tuning


Functions, Variables Online Resources


* [PostgreSQL Tutorial: CREATE FUNCTION](http://www.postgresqltutorial.com/postgresql-create-function/)
* [PostgreSQL Tutorial: Function Parameters](http://www.postgresqltutorial.com/plpgsql-function-parameters/)
* [PostgreSQL Tutorial: Variables](http://www.postgresqltutorial.com/plpgsql-variables/)


Index Online Resources

* [Planner/Optimizer from PostgreSQL Docs](https://www.postgresql.org/docs/current/planner-optimizer.html)
* [Anatomy of an index](https://use-the-index-luke.com/sql/anatomy)
* [CREATE INDEX from PostgreSQL Docs](https://www.postgresql.org/docs/current/sql-createindex.html)
* [Index-Only Scans from PostgreSQL Docs](https://www.postgresql.org/docs/current/indexes-index-only-scans.html)
* [Tour of PostgreSQL Index Types](https://www.citusdata.com/blog/2017/10/17/tour-of-postgres-index-types/)
* [Principles and Applications of the Index Types Supported by PostgreSQL
](https://medium.com/@Alibaba_Cloud/principles-and-applications-of-the-index-types-supported-by-postgresql-481f59bab67d)"
,,20,09-Apr ,Thu,"Views, Functions, and Triggers


* [In Class Demo](sql/design/functions-views.sql)


Indexes, Query Planner

* [EXPLAIN / ANALYZE](slides/db/indexes.html)
* [Popular Names from Social Security Administration (First Names)](https://www.ssa.gov/cgi-bin/popularnames.cgi)
* [Behind the Name (Surnames)](https://surnames.behindthename.com/)
* [names.txt](sql/names.txt)
* [domains.txt](sql/domains.txt)

<!--

Modifying data

Transactions

Performance Tuning

-->
","Practical SQL
 
* Ch 15: Saving Time with Views, Functions and Triggers


Functions, Variables Online Resources


* [PostgreSQL Tutorial: CREATE FUNCTION](http://www.postgresqltutorial.com/postgresql-create-function/)
* [PostgreSQL Tutorial: Function Parameters](http://www.postgresqltutorial.com/plpgsql-function-parameters/)
* [PostgreSQL Tutorial: Variables](http://www.postgresqltutorial.com/plpgsql-variables/)


Index Online Resources

* [Planner/Optimizer from PostgreSQL Docs](https://www.postgresql.org/docs/current/planner-optimizer.html)
* [Anatomy of an index](https://use-the-index-luke.com/sql/anatomy)
* [CREATE INDEX from PostgreSQL Docs](https://www.postgresql.org/docs/current/sql-createindex.html)
* [Index-Only Scans from PostgreSQL Docs](https://www.postgresql.org/docs/current/indexes-index-only-scans.html)
* [Tour of PostgreSQL Index Types](https://www.citusdata.com/blog/2017/10/17/tour-of-postgres-index-types/)
* [Principles and Applications of the Index Types Supported by PostgreSQL
](https://medium.com/@Alibaba_Cloud/principles-and-applications-of-the-index-types-supported-by-postgresql-481f59bab67d)

<!--

Postgres Documentation
 
* [UPDATE](https://www.postgresql.org/docs/current/static/sql-update.html) and [DELETE](https://www.postgresql.org/docs/current/static/sql-delete.html)
* [ALTER TABLE](https://www.postgresql.org/docs/10/static/sql-altertable.html) 


 Relational Database Design and Implementation
 
 * Ch 7: Database Structure and Performance Tuning


Practical SQL

* Ch 7: Table Design That Works for You (Speeding Up Queries with Indexes)
* Ch 9: Inspecting and Modifying Data
-->","__Homework #07__ – due Thursday 4/16 at 11pm

1. [Homework #07 Instructions](assignments/07.html)

<!--
* create view
* cli inventory app maybe???
* aggregates, time series, etc. on data set with multiple tables
-->
","

MATERIAL:

* TODO - SQL injection demo""","Indexes, Query Planner

* [EXPLAIN / ANALYZE](slides/db/indexes.html)
* [Popular Names from Social Security Administration (First Names)](https://www.ssa.gov/cgi-bin/popularnames.cgi)
* [Behind the Name (Surnames)](https://surnames.behindthename.com/)
* [names.txt](sql/names.txt)
* [domains.txt](sql/domains.txt)

Performance Tuning

* TODO - performance

Views

* TODO - views

Functions

* TODO - functions

Triggers

* TODO - triggers","Relational Database Design and Implementation
 
 * Ch 15: Security
 
 Practical SQL
 
 * Ch 17: Maintaining Your Database

Documentation

* [psycopg2 example usage from official documentation](http://initd.org/psycopg/docs/usage.html)"
,,21,14-Apr ,Tue,"
<!--
Security

* TODO - Security

Maintenance

* TODO - Maintenance
* TODO - [Backups / Replication, Vacuum](backups.html)

-->

Postgres and Python

* [psycopg2](slides/py-db/psycopg2.html)
* [SQLAlchemy Demo](slides/py-db/sql-alchemy.html)
* [SQLAlchemy Details](slides/py-db/sql-alchemy-relationships.html)
* [pandas and Databases](slides/py-db/pandas.html)
* psycopg2
* psycopg2.connect(dbname, user)
* conn.cursor()
* cur.execute()
* cur.fetchone()
* cur.fetchall()

<!--
* [MOMA Collection GitHub Page](https://github.com/MuseumofModernArt/collection)
  * [git lfs install](https://help.github.com/articles/installing-git-large-file-storage/) (can also be done through [homebrew](https://brew.sh/))
  * use `git pull` or `git lfs pull` to download csvs
* [moma-create.sql](sql/py/moma-create.sql)
* [moma-import.sql](sql/py/moma-import.sql)
* [moma-queries.sql](sql/py/moma-queries.sql)
-->","Relational Database Design and Implementation
 
 * Ch 15: Security
 
 Practical SQL
 
 * Ch 17: Maintaining Your Database

Documentation

* [psycopg2 example usage from official documentation](http://initd.org/psycopg/docs/usage.html)",,,"Security

* TODO - Security

Maintenance

* TODO - Maintenance
* TODO - [Backups / Replication, Vacuum](backups.html)


Postgres and Python

* [psycopg2](slides/py-db/psycopg2.html)
* [SQLAlchemy Demo](slides/py-db/sql-alchemy.html)
* [SQLAlchemy Details](slides/py-db/sql-alchemy-relationships.html)
* [pandas and Databases](slides/py-db/pandas.html)
* psycopg2
* psycopg2.connect(dbname, user)
* conn.cursor()
* cur.execute()
* cur.fetchone()
* cur.fetchall()
* [MOMA Collection GitHub Page](https://github.com/MuseumofModernArt/collection)
  * [git lfs install](https://help.github.com/articles/installing-git-large-file-storage/) (can also be done through [homebrew](https://brew.sh/))
  * use `git pull` or `git lfs pull` to download csvs
* [moma-create.sql](sql/py/moma-create.sql)
* [moma-import.sql](sql/py/moma-import.sql)
* [moma-queries.sql](sql/py/moma-queries.sql)","* [MongoDB Data Model Design](https://docs.mongodb.com/manual/core/data-model-design/)
 * [MongoDB Data Model Examples and Patterns](https://docs.mongodb.com/manual/applications/data-models/)
 * (see all sections under Model Relationships Between Documents)"
,,22,16-Apr ,Thu,"NoSQL (mongodb)

* [MongoDB Intro](slides/mongo/intro.html)
 * [books.csv](mongo/books.csv)
 * [books_fields.txt](mongo/books_fields.txt)
 * [wifi3.json](mongo/wifi3.json)


","* [MongoDB Data Model Design](https://docs.mongodb.com/manual/core/data-model-design/)
 * [MongoDB Data Model Examples and Patterns](https://docs.mongodb.com/manual/applications/data-models/)
 * (see all sections under Model Relationships Between Documents)","<!--

HW 09:
 
* Python and postgres
* MongoDB Assignment or Lab?
-->",,"NoSQL (mongodb)

* [MongoDB Intro](slides/mongo/intro.html)
 * [books.csv](mongo/books.csv)
 * [books_fields.txt](mongo/books_fields.txt)
 * [wifi3.json](mongo/wifi3.json)
* [MongoDB Database Design](slides/mongo/design.html)

",Same as Previous
,,23,21-Apr ,Tue,NoSQL (mongodb) Continued,Same as Previous,"__Quiz #07 and #08__ – due Thursday morning, 4/24, at 9:30am",,NoSQL (mongodb) Continued,"Practical SQL
 
 Ch 14: Analyzing Spatial Data with PostGIS"
,,24,23-Apr ,Thu,"* Review MongoDB Queries
* [MongoDB Database Design](slides/mongo/design.html)
* [Aggregation](slides/mongo/aggregation.html)

<!--
* Discuss Mini Project
SQLAlchemy and MongoDB Lab
–>
<!--
TODO: Geo-spatial Data (GIS with pandas, postgres, mongodb)
-->","<!--
Practical SQL
 
 Ch 14: Analyzing Spatial Data with PostGIS
-->","<!--

__Lab #01 / Homework #07__  due in class 11/26

* [Lab #01 / Homework #07 Instructions](assignments/lab-01-mongo.html)


__Mini Project due Monday Dec 9th at 11pm__

* [Instructions for Free-form Homework Assignment](assignments/mini-project.html)
-->",,"Geo-spatial Data (GIS with pandas, postgres, mongodb)",https://firebase.google.com/docs/firestore/ (Introduction to Secure and Validate Data)
,,25,28-Apr ,Tue,"Aggregations, Python and MongoDB

* see aggregation slides
* [Python and MongoDB with PyMongo](slides/mongo/pymongo.html)


<!--
Web Based Visualization and / or Cloud Databases

* [Python and MongoDB with PyMongo](slides/mongo/pymongo.html)
* [Web Based Visualization with Dash](slides/cloud/dash.html)
-->

<!-- 
* [Deployment with MongoDB Atlas and Glitch](slides/cloud/deploy.html) Cloud Storage 
* Cloud Document Store
-->
",,,,Thanksgiving Recess: No classes scheduled,"https://bost.ocks.org/mike/bar/
 https://bost.ocks.org/mike/bar/2/
 https://bost.ocks.org/mike/bar/3/"
,,26,30-Apr ,Thu,"Web Based Visualization and / or Cloud Databases

<!--
* [svg + d3](d3/overview.html)

 ...or Preview Processing Large Data Sets (Spark or Hadoop)
-->
",,"__Homework #08__  due 5/1 at 11pm

* [Homework #08 / In-Class Group Workshop Instructions](assignments/08-mongo-py-dash.html)",,"Web Based Visualization (D3)

* [svg + d3](d3/overview.html)
",Reading TBD
y,,27,05-May ,Tue,"Review Second Part of the Semester 

 * [midterm review notebook](notebooks/midterm-review/review.ipynb) ","https://bost.ocks.org/mike/bar/
 https://bost.ocks.org/mike/bar/2/
 https://bost.ocks.org/mike/bar/3/

[Firestore Docs](https://firebase.google.com/docs/firestore/) 

<!--(Introduction to Secure and Validate Data) →

Reading TBD",,,Processing Large Data Sets (Spark or Hadoop),
y,exam,28,07-May ,Thu,Exam #2,,,,Exam #2,
